x1,v1,x2,v2
-0.7863482707043143,6.146743207603382,0.8435418137004618,-5.101655458702814
-0.11317636588884739,6.952159404877435,0.33231925739650237,-4.981184118101001
0.5665632178709483,6.323024702136934,-0.12352815944581508,-3.9588171307378275
1.1089842158444192,4.505435299718986,-0.43966603424030026,-2.289457128852714
1.447106938225069,2.0787124462857527,-0.5710412309765225,-0.33883158619497067
1.5137988589845852,-0.5395313823391703,-0.5145294051920244,1.4852893994398784
1.3424918100318877,-2.7948411141033844,-0.2886590869848016,2.847420686467835
0.9835202180296454,-4.308416132654424,0.03666596505344444,3.537700836752615
0.5141248861488492,-4.85140289522847,0.3950148420176225,3.5385994045997755
0.03989968154839829,-4.5021720534372704,0.72077018840438,2.8514174073250267
-0.354396734068696,-3.276929561995079,0.9567885034457326,1.6945668761280537
-0.6016212830547696,-1.580897237820544,1.055500783526763,0.33481314553313624
-0.6716925295471796,0.1559808500359452,0.9567536158364076,-2.240199087191714
-0.5768767836321853,1.682807535501606,0.6229838273655677,-4.164136641841192
-0.34949780196345515,2.7917255202152287,0.15506275767081856,-5.066132421981873
-0.04010762198982398,3.2347727016133554,-0.36021935859836507,-5.0180202072657885
0.27920570148234525,3.087935428512754,-0.8162302394607366,-3.987964374884502
0.5498121240397511,2.291885292090832,-1.141248254354032,-2.3134657725018073
0.7291598259562253,1.196564267356564,-1.2783471224371432,-0.3702431427023587
0.7804035379980085,-0.027303329111923347,-1.2220085988427725,1.4579567628735735
0.776714937782927,-0.036917974251446495,-0.8978005699592222,4.766122430691436
0.6851501058054215,-1.7714109626383276,-0.26974083890809997,7.32000279772949
0.4397963766150941,-3.0123849393526587,0.5251705869061594,8.276445116359415
0.05421817559568165,-4.62291286595161,1.2620204997630733,6.37485498044499
-0.4393932652172561,-5.17636860472545,1.7740155261334634,3.4051562934507906
-0.9570072396002756,-5.174142799660894,1.8414674894182514,-2.1749389724591577
-1.441809843973708,-4.205613302008249,1.3682952837761189,-6.794469480035234
-1.6198898783337938,0.4814756415790793,0.5316078780525677,-9.539009119455697
-1.3578703306225695,4.631675691727576,-0.46502762464499714,-10.097773042442311
-0.7490025287895481,7.517045888653808,-1.4162515435581287,-8.808837553518767
-0.03246048811456337,6.52972980081255,-2.1335234485456893,-5.277202726028191
0.5210765518186555,4.399096413717846,-2.3620905150957396,0.5594705185422413
0.7928356802325789,1.03770990915503,-2.1197518417767003,4.427475659446667
0.7278232740972488,-2.168247543854628,-1.5232287001258564,7.127466987950818
0.3836145188870148,-4.7200052651782896,-0.7432196314115664,8.197900773151648
-0.16350612748851567,-6.058413753444532,0.06046468934153193,7.67157544779851
-0.6400828247806256,-3.2410699355068227,0.6649146900926493,4.316369146780907
-0.809204229151252,-0.12123834629026575,0.9005508340385919,0.5081319166297185
-0.6693464846214985,2.749689577775772,0.7732376130641399,-3.068112308731804
-0.28199061133375913,4.824145421997219,0.32978636350596524,-5.658180074325106
0.2576933294389363,5.79686638175831,-0.3139604553677584,-7.08392705958937
0.8316748253517954,5.575878559998479,-1.0207567290969797,-6.923534750965851
1.3229885207281713,3.993214892126673,-1.4695575560096854,-2.109480849099686
1.6684503252605154,2.4890518421851837,-1.6106384740003148,-0.4837079974341396
1.7945824212458312,0.6930388081823615,-1.584591033488838,1.0789203398581808
1.7836075457744531,-1.0729052267451848,-1.4000512297036782,2.2933128300407457
1.6165937014661012,-2.4516927077671085,-1.1405873468955905,2.9415767770933456
1.3127235792669145,-3.2529965727573025,-0.8313785661401676,3.0085288640747425
0.9793612302999435,-3.39405408498002,-0.5544569192918054,2.4810386543099447
0.6696142419536022,-2.868284044888515,-0.34867512236071097,1.5540250838826815
0.42520409712047247,-1.8348820255575067,-0.24901854197797935,0.41990962820442057
0.30695079116347035,-0.5784955000268308,-0.26597269985251426,-0.6854525964574218
0.312257254802236,0.6668161541531052,-0.378950158391528,-1.5676071519847117
0.3281547553757802,-0.2993837490461768,-0.506851693158116,-0.9672675274730533
0.2174743228629712,-1.9174246673547408,-0.48058520647099634,1.4306554512388558
0.08219542655990253,-0.7587354198340943,-0.3752410096979144,0.6937790962772752
0.06494078179986573,0.41255296064692004,-0.3419242222150132,-0.09997359576318665
0.1583413424129052,1.4021936855177248,-0.38964260825949193,-0.7953690944428153
0.33525117377738844,2.059221174280598,-0.49525372263958367,-1.2825745060990954
0.5495962644763814,2.2517411159971523,-0.6378558545335711,-1.4709683130253843
0.770820657058799,2.0012539065806845,-0.7832170682327391,-1.3694213706501266
0.9473117959967112,1.3970565778525383,-0.9103456030360242,-1.030576591091931
1.037413428527878,0.5962745668056009,-0.989377078010361,-0.526103203736394
1.0503056882274686,-0.23883757509890557,-1.0167435960768012,0.032072938906539505
0.9966027426981015,-0.9429526819991665,-0.9726096403776072,0.5290802333367104
0.8739695815656585,-1.4148705186852375,-0.9080593357568123,0.8897447958831943
0.7237171250463454,-1.5787265996006656,-0.8094591941906879,1.0433799954896088
0.5663403228370605,-1.4135669340044714,-0.7106032956631818,0.9797726671913036
0.4504418562763117,-1.0163481482340728,-0.622404408492307,0.7493567662639009
0.3751379153734735,-0.46292629829599896,-0.5644235100784858,0.39787869329154546
0.35759108553361507,0.12823178391079004,-0.5398624931317046,0.004080121720882346
0.3920634310374185,0.6325107061918125,-0.5569112680368757,-0.35081839264760717
0.37345082372773764,-0.9790516091752064,-0.5285260466923916,0.9810020424100667
0.34799359504026217,0.31821849994799756,-0.43612050096520605,0.9085999883063973
0.4323412683324719,1.4224799217913038,-0.34878562686367065,0.6853295067224785
0.6152350091746772,2.1658596881713486,-0.2983717988398311,0.35414192837035685
0.7564530927246107,0.5568821172195442,-0.16775608624974936,2.181903042932534
0.7306203244213574,-1.001617907126045,0.11980833843819916,3.4488910807714745
0.5643262626535535,-2.210813002327056,0.48837310493912334,3.9064460809584496
0.3067174365194969,-2.9035698102030327,0.8836206687630739,3.610668240954272
0.006451523168317763,-2.993367844762992,1.195294667584557,2.682955546350822
-0.28751388916170484,-2.794887851640013,1.2265492457751233,-1.704833032396028
-0.4840218517559238,-1.135432948252669,1.0061678335020137,-2.8243941644091253
-0.5860478928397548,-0.8071461447897228,0.6526041408173651,-4.212025038155504
-0.6452548538311822,-0.36253129052587063,0.19972690079959676,-4.665285072514335
-0.6596142146678936,0.10829956261424556,-0.253533962265176,-4.212362766871507
-0.6244732809410758,0.5163776719074278,-0.614298594546451,-2.989922331643898
-0.5567321194180268,0.7918475013788253,-0.837451392976269,-1.3740910348096662
-0.46629362969524735,0.8790759146480926,-0.8867009510607176,0.38423794312803494
-0.38657450354615275,0.809500423295324,-0.7698769899819187,1.8744621105229715
-0.3009945020655085,0.9050852175053876,-0.6056700677406885,1.4192816630499454
-0.21221668112300485,0.8285629349443404,-0.49352320915031367,0.7283643494503025
-0.1377427617185294,0.599010355962486,-0.46316118636932213,-0.0352339945467417
-0.09385291118428096,0.2811435875641024,-0.49873434841678055,-0.7213726100798628
-0.08345347853719698,-0.06022794689254063,-0.6001690883770356,-1.2036585145107601
-0.022022722659913008,1.2544248225085681,-0.7056799755341938,-0.9761023179738118
0.08759904368177907,0.8950664340018477,-0.6376422371723791,2.2223716726596905
0.15322493605780174,0.40673283707737085,-0.2829027712896899,4.740203471416649
0.16719359074074802,-0.11012252491917884,0.2679170988190229,6.132290098679473
0.13433107581796389,-0.5585683591569861,0.8927149935355185,6.23847788522929
0.060360460640092484,-0.8599712709739258,1.4611076439165167,5.082547802597226
-0.03291777141176677,-0.9636120527931737,1.8974055421470464,3.17899431798768
-0.12737229191259125,-0.887044396742187,2.102482281680482,0.8521320266114518
-0.2948544719540145,-2.3152450539508447,1.9756824081094182,-3.1174246709875995
-0.5743414837488672,-3.2198444438531535,1.503571038858146,-6.088181385960214
-0.9104522957397432,-3.373470330289324,0.7931584049463787,-7.737962718264269
-1.091989177027127,-0.3521703091661852,0.005617811216147572,-7.861658478432721
-0.988981372267002,2.4498605370942794,-0.7193865286257592,-6.437358553481616
-0.6267634641375555,4.517417196394224,-1.2521307973727236,-4.0818512195539425
-0.11441023251502003,5.557307017761556,-1.4956549088953732,-1.0867779288504682
0.4421839427369285,5.434018319645194,-1.4801510792124226,1.7770500698937823
0.9434870520667467,4.3577895966967475,-1.1814397366670013,4.046545705687329
1.286109548760722,2.538770648510793,-0.6921501653790019,5.337975353289753
1.431172415225408,0.3924758120741565,-0.13843825351521932,5.554389918212795
1.3794553943149808,-1.5898187374224104,0.37782145727893557,4.631747390795091
1.0745456588558273,-4.3105532968118485,0.7436864037958468,2.5674450848185177
0.5404009204799021,-5.964251899299402,0.8762366075567405,0.21488406202642452
-0.07921419437057509,-6.319583982749622,0.7913165248656497,-1.9628936181190824
-0.6798050166471219,-5.537535460177598,0.5138607355733189,-3.5860879422980787
-1.1448771886626892,-3.6712051991305925,0.10834476545386718,-4.327295743310302
-1.4029225917560568,-1.387546851689116,-0.32524703639356645,-4.265566261495568
-1.427837503608992,0.9724771766173639,-0.7154857960653338,-3.3532505378967725
-1.2228727586138675,2.9145268664288277,-0.9749105671071376,-1.9180518457703108
-0.863954521883108,4.157900422359017,-1.0890338389474365,-0.26299696748363566
-0.4215770000952723,4.459310525633754,-1.0348577907166963,1.2787288823496077
0.07226123884601776,5.340563949905732,-0.8098263621043902,3.1883422808945063
0.6038307399505687,5.110976457427526,-0.42104835426312537,4.320936384922099
1.0675066940740283,3.938272263665837,0.03184500254755385,4.578038860029778
1.3657421724851595,1.9150220200981387,0.5110065660029752,4.86960311943092
1.4293152140378576,-0.25844184634143197,0.962434644452931,4.15412616458093
1.3101760518755494,-2.185535802634843,1.3113711942666963,2.76858415556282
1.0223051506243799,-3.516598072097576,1.5143610867588606,1.0106246617748198
0.6375636914822103,-4.03785946766607,1.5149278506419197,-0.787788922148005
0.23626463034510614,-3.810241699898123,1.3641628784060718,-2.258135983893613
-0.1010063169666644,-2.8965584228582912,1.0838938776085687,-3.163582295274365
-0.31467631099377336,-1.4612505765467656,0.7501782430638197,-3.3950731020950133
-0.3860986165019158,0.07875243233777951,0.4282765914278617,-2.969646472578072
-0.35007705842026127,0.6379788188489854,0.1441176402845592,-2.6503435582168464
-0.21446585654732697,2.0344528436976734,-0.029643873432027235,-0.8241174425179629
-0.04330705277965574,1.3345722111838434,-0.09365356149942272,-0.42879213055982923
0.04749789304449692,0.46855438420999995,-0.11428592714720409,0.002000297862300826
0.04982430549548944,-0.40792387314728096,-0.09452771908121704,0.38997406832326575
-0.028544402093548804,-1.1159191289634762,-0.03897567828263249,0.6692939189716043
-0.16416509524231326,-1.5636815246016447,0.03508870312458612,0.7958839743382633
-0.3341902734786979,-1.6696963632947277,0.11512199103552856,0.759612384904738
-0.4823522334531969,-1.3400991636816233,0.12331960223557381,-0.5624648732696009
-0.5944549356162918,-0.791703318732278,0.010455655363962535,-1.6415238924928595
-0.6338756601123707,-0.15076303053435147,-0.19280054343401787,-2.3291795402148345
-0.6199007499507978,0.45988054762813846,-0.4381136021157266,-2.520380023665167
-0.5187855352766881,1.489550237457129,-0.5637804663470423,-0.003477200215513676
-0.33787987314221457,2.1234290343776294,-0.45146733307476783,2.257536809789361
-0.05726803372297695,3.362581738695633,-0.21117497631864435,2.3831272230438465
0.18136518047145245,1.384246747071158,-0.008074538206873427,1.611912809365748
0.21740904475739775,-0.6652050010775277,0.10147405625343886,0.5784172077155141
0.05987378116915565,-2.4015643655523524,0.10544590986192937,-0.4687659795215797
-0.24319595900085655,-3.511195790825182,0.01480500067503776,-1.3159866186946054
-0.6138091144268127,-3.8575288019611333,-0.14679729705675904,-1.8251743753278493
-0.9882913453937272,-3.464124486060637,-0.34044701006883926,-1.9601366579101764
-1.2819001514743835,-2.4614638053192213,-0.5245656615228347,-1.7289419463252251
-1.463829625832064,-1.0781651972772721,-0.6729158755354918,-1.1638869303882657
-1.5075226770351993,0.3846622084530864,-0.6655336532445082,1.401089526663096
-1.3959236179313654,1.6274376535274548,-0.41241051299925147,3.4585079352335573
-1.1838753249710994,2.46392713586841,0.0019812711892974733,4.662889902718629
-0.9223513412997084,2.74173465066594,0.48725666412329804,4.903144013948435
-0.6686316417448896,2.483166994826181,0.9484055626703078,4.15324229219231
-0.43861827019473054,1.8621368817954433,1.1951024352334292,0.7255416074083634
-0.2922426200482686,0.9696573586372033,1.1037224375186767,-2.5277999019618154
-0.11992316900240318,2.418397518596924,0.845042287167578,-2.6424732345785156
0.1731453794628539,3.3129584215243426,0.5946278847951803,-2.2281580389167903
0.5202092979983606,3.513221489919614,0.40457138061638354,-1.4340907859696852
0.8447165465112967,3.0102494529166677,0.30955029513818744,-0.45858218176028664
1.1053240701581686,1.9888562839929094,0.3123101645590962,0.512570137243678
1.2448674955056003,1.0697174646726726,0.24674848231552815,-1.766229039986321
1.3241559354173997,0.0634089021232711,-0.023057014769718442,-3.538375765378561
1.2712928604752536,-0.8708577392542054,-0.42943070572910536,-4.436176608244892
1.149845317237462,-1.5497903761165226,-0.8735975999318715,-4.4375899254241045
0.9775582539163272,-1.8716702476379155,-1.289612134011075,-3.607827511015266
0.7920499255010487,-1.81534315197527,-1.5762810768216715,-2.174819775626899
0.6199622203463786,-1.4105395179755291,-1.706708935316227,-0.48084341716916335
0.5072530659541101,-0.802780064598144,-1.6714731415186095,1.142292676743736
0.4602919408442485,-0.09322391014560871,-1.4917121084261704,2.4107429079809712
0.4893523352668696,0.5714159141680231,-1.2187416636386024,3.0760260957366157
0.5729343376633,1.0598410704278098,-0.9000418136766388,3.151694325971782
0.6912232745478857,1.3103045448733361,-0.6054790182925336,2.5906741671024633
0.8188935876867038,1.2938998218339677,-0.39715645368532737,1.588306187188774
0.9417288716668724,1.084322241611659,-0.24444611697316443,1.4236548985328739
1.0426503692651856,0.9072119155048988,-0.003862403469139686,3.2567781377442486
1.112645448009399,0.5646138949432693,0.3852144796847039,4.348181823597406
1.0173453320212218,-2.45068617383337,0.7294239982798789,2.493260291045136
0.6542735908337649,-4.6806349560543055,0.8753486700865984,0.3746913896892856
0.1184308127892546,-5.806522023327073,0.8094331656601517,-1.6238280493044694
-0.3446686495042375,-3.3041753284478066,0.5540711910645264,-3.229221539768395
-0.5290461723151365,-0.3652940727275418,0.18435246659437166,-4.091452136058853
-0.4719092304981034,1.4563150642455938,-0.2773782552666537,-4.964977002320067
-0.2551343643754116,2.8163815921817985,-0.7682163769370653,-4.717399801960497
0.07274017663856114,3.5623921619636274,-1.1967171834747221,-3.6865318346055336
0.43661545270284297,3.550320183400469,-1.484114553933666,-2.0416514445414204
0.7094892677293796,1.8651986593031573,-1.5126517505642894,1.3865357688616022
0.7432610529176724,-1.000547001016928,-1.2784426652942207,3.014224088732952
0.5207302477252194,-3.416905413096959,-0.9305279728808742,3.877722008665195
0.09655833947637404,-4.950902721226944,-0.5371824186506293,3.9779521197995784
-0.4302298398936726,-5.3706986375434465,-0.1622098413743478,3.3304870476519994
-0.9513893388673411,-4.786966858321202,0.11147659795842912,2.06910888442302
-1.3559311796854976,-3.2459806501474837,0.29067412790935254,1.4646853212876039
-1.589752477006475,-1.2575973741886326,0.39737503845974853,0.6433344347481729
-1.608818868823941,0.7991586509490727,0.4234420452585912,-0.22988066751718073
-1.4371513912065454,2.5035496235479897,0.3561738264317613,-0.9783255258707015
-1.1246296795360209,3.5695118411611197,0.23209246001161699,-1.478910497050979
-0.7495424929040082,3.8920038969787853,0.07333543471295378,-1.6423466435436875
-0.3760838008718199,3.4550323928946725,-0.085521069235309,-1.4853458106176909
-0.07913089532300255,2.3905784635985263,-0.21589441533711984,-1.0618921197109774
0.10035123373105215,1.1679149806423723,-0.2678848569689656,-0.0069429166100416495
0.14958421180201142,-0.15526504434973631,-0.21836904340369134,0.9588892627790297
0.07379134553942635,-1.3201665475191895,-0.0864936529427558,1.6528858166165588
-0.10142491011720445,-2.1300368041988014,0.09782882581130536,1.9773473444890186
-0.33875688712539986,-2.433534743008371,0.29421761693842186,1.8820438459040965
-0.5717314635103641,-2.3088672107422266,0.46687920907025315,1.4595428518338789
-0.8206504510499277,-2.4660696672659483,0.46060404205530503,-1.5016373591130314
-1.0564569367208536,-2.160570171397273,0.18482581554268496,-3.8880432523541266
-1.244330003566445,-1.4665668760295585,-0.28881609147460097,-5.350737879843167
-1.3394110601947746,-0.5717606691241315,-0.844452250204391,-5.602760000987458
-1.3554656741745559,0.34236736738968077,-1.3784694223795038,-4.852746726630786
-1.2814118509431776,1.1082943171880224,-1.766762608236479,-3.24699583202581
-1.1450465059063863,1.591338048304575,-2.020654820359855,-1.174925646224379
-0.81092784936863,4.968638573798319,-1.9001128349558267,3.2285669913230404
-0.2001111480908877,6.936396646057013,-1.397748812045903,6.7073975500875775
0.5427901897034539,7.584925646250934,-0.6190406438749498,8.563054901272928
1.2694891033385822,6.686078795063313,0.24676769542360866,8.56863375716599
1.841352485213795,4.601805002973769,1.0456712506159604,7.027553778969278
2.17206688848807,1.8833469848471083,1.6148581922446672,4.263672017460788
2.1992424868913503,-0.9345510743319565,1.869524306034668,1.0669866135748727
1.9769376125709668,-3.319060640547727,1.8416374399050568,-2.0968594764389525
1.5749356895092026,-4.832051678641076,1.491847221494627,-4.528665041903056
0.8916569977805882,-8.596543882995002,0.9170704063447142,-6.598788616650184
-0.07015735671921952,-10.280713732502491,0.21693327057601852,-7.265640913587213
-1.1017016229478687,-9.979839800163159,-0.4768819397886066,-6.442652049733657
-1.9981591097058482,-7.813640553961955,-1.0329804545760588,-4.522299277907188
-2.41702443893114,-1.0276501776691802,-1.2717128625083198,-0.24325459499520363
-2.221893263406822,5.29784703499012,-1.0987912700555649,3.6344939778583925
-1.4994465323499782,9.301738854732719,-0.6003918249946789,6.022462298833656
-0.45755045584233134,10.931432077195765,0.06255769447184889,7.00074977512708
0.6314041173532843,10.543808945415599,0.7535166837139826,6.566290632356704
1.5804004209659013,8.162517514908785,1.3304263231652405,4.980164896387436
2.241177818350831,4.532585848124896,1.707287192126584,2.5976770435145973
2.4712800452907047,0.3308411851239139,1.838017804004287,-0.04939205309873884
2.2936370427990305,-3.5027404530484407,1.717478834083722,-2.421783777442764
1.7866582058308094,-6.317038783669395,1.3913559458170237,-4.108429810188154
1.0885981291271154,-7.59565365975356,0.9216516477445778,-4.909587719885362
0.24712800236721755,-8.759785131715761,0.392673652968595,-5.592407052279277
-0.6097437055398292,-8.177393321314204,-0.16192025409702904,-5.208702820862592
-1.3382437595833223,-6.096225758484241,-0.6226398664315429,-3.873471411322731
-1.7843416734296946,-3.0017604013502375,-0.9211380393633206,-1.9453848215782088
-1.9414061128560958,0.28761966242251447,-1.0012776137011627,0.17008725349553266
-1.750992519418339,3.2170079523477355,-0.891372275460963,2.0450665012474705
-1.3071688000491917,5.280589744109179,-0.6156556212266819,3.3759812289325453
-0.7346101878392117,6.1185913202492515,-0.23965699658733985,3.930925505232622
-0.12428990707635101,5.812979308624653,0.14646493849195164,3.703561278577215
0.3936168359062675,4.368038716783298,0.47900351073985803,2.8032596372320846
0.729096375461582,2.296467474699501,0.687695475733852,1.4593769423801302
0.8385820467560219,-0.04359847069510181,0.7631349102815275,-0.019700802074948953
0.7331801750421523,-2.1499280303181223,0.6910527784978671,-1.3599069424491965
0.4351514545407218,-3.640769223586334,0.5099570337211592,-2.3115079521613833
0.029560116592483254,-4.301173316510028,0.24867800022435382,-2.7378344411391957
-0.3966941309413867,-4.097143981387909,-0.025145705559443954,-2.649903505273606
-0.7183607284632121,-2.1256827100399756,-0.24420599611772076,-1.6751704208562295
-0.7868089552091728,0.6395328197754715,-0.31878838554900746,0.22179788561332003
-0.6297679372536216,2.4630438105340424,-0.3023066047872307,0.07684065004600882
-0.4006500522279044,2.0251034889179422,-0.19267134586860113,2.058150969385979
-0.23752938742491025,1.2323780925573615,0.08905432386407508,3.429165941103708
-0.16070737746716546,0.2912954291688852,0.47346155578579463,4.10005326537766
-0.17846845016903945,-0.6125714999124163,0.8835681820189407,3.901386649973883
-0.27661988439975804,-1.3075749368190017,1.2198257045561505,2.9699769934527396
-0.429819785270106,-1.7184042525553735,1.4442438512203264,1.5947769754657255
-0.6024321708096068,-1.7386851202870695,1.541800882625112,0.050549138049657216
-0.7691628843780265,-1.4411992454255227,1.4699368061742106,-1.3536452274280908
-0.8889638453172983,-0.9062751914200753,1.2906726307737424,-2.390891647996801
-0.9469136087129844,-0.2475491712665434,1.0067559257241498,-2.8675094176399867
-0.9344382891441896,0.39007299652530847,0.7270580495163257,-2.758648791905939
-0.8818944731162066,0.7592794069974858,0.35138940943823016,-4.583419337119887
-0.7908061432533922,0.9515959618362082,-0.15969904117502143,-5.463298539818881
-0.6995510209704792,0.958799605363696,-0.7045260405274449,-5.184438237620709
-0.6238499589540512,0.4190510293090135,-1.0611883165695888,-2.0273961838180696
-0.610573501508906,-0.14565797564266347,-1.0974202636017605,1.2208333892635093
-0.6559529033888953,-0.6291340694333378,-0.8422689144025242,3.9141612705128086
-0.7327201278960773,-0.9508076786989363,-0.348504187901038,5.652463906597385
-0.7621516898417751,0.1781467122103635,0.16839179548058958,4.556178756138451
-0.703586392862988,1.1638048639412766,0.5353103395187038,2.722105860357246
-0.5480849018906806,1.8442151673122371,0.6992319082109493,0.5476548832549497
-0.3869944825737619,1.3111435044154156,0.6193551279950924,-2.0365514572929673
-0.2201948775532303,1.9220033532438698,0.3778427478976436,-2.69389692398269
-0.013849961473248129,2.1282995425914955,0.10045944208193447,-2.7786070953845154
0.19082957472893192,1.904425057680438,-0.1605447667309008,-2.3436610075523587
0.3537736679831571,1.3409146341903355,-0.3607777486337991,-1.5071381605361296
0.4506924540306292,0.5335246098990076,-0.5328232680821641,-1.9592530684922824
0.4633648171471645,-0.29740908382218834,-0.735794443334834,-2.0124988946858373
0.3967312986807521,-0.9901342135866997,-0.925457391420899,-1.6630456500902646
0.27910224092503544,-1.3124703361687828,-0.9561233959221278,1.008179507417431
0.14257415032805998,-1.344555892182413,-0.7388561731165844,3.232667783031374
0.017250776537744095,-1.119480257916285,-0.3334243479770036,4.6343222982817736
0.29910832403864074,-1.0819905378284282,-0.39450747009066767,-0.784602407544714
0.11689014334764636,-2.475334959348489,-0.4689287368460615,-0.7377524772543023
-0.17607119074451472,-3.2785372230307086,-0.5449351673695242,-0.5490997967382114
-0.5138393454936052,-3.378166580444873,-0.5803901203605824,-0.27938239470769055
-0.8357509717185456,-2.8393491036028333,-0.5939339316149095,0.012520792987595897
